movie_id,name,year,rating,rating_count,story_line,genres,country,language,budget,gross,director,stars
2077677,3Simoa,2012.0,6.4,370,1581.0,99,99,144,334784.0,93296,795,6.1658689096330335
106332,Ba wang bie ji,1993.0,8.1,24830,1826.2,182,63,187,4000000.0,5985074,445,6.187814827432402
116421,The Glimmer Man,1996.0,5.4,18687,900.0,16,224,46,45000000.0,20351264,386,6.149546557223647
3170832,Room,2015.0,8.1,365849,2081.4,195,53,64,13000000.0,35401758,485,6.154384475713068
204175,Boys and Girls,2000.0,5.4,15942,607.4,116,224,64,35000000.0,25850615,696,6.1617875450800135
381505,Pretty Persuasion,2005.0,6.5,9872,1652.8,110,224,64,2500000.0,537126,522,6.16500871819458
436742,The Salon,2005.0,4.1,492,406.8,110,224,64,1500000.0,139084,527,6.161564148372118
9214832,Emma.,2020.0,6.7,25674,1863.4,116,221,64,10000000.0,25919223,74,6.166086414080264
8820590,T-34,2018.0,6.6,8784,2021.6,47,202,164,10000000.0,35950901,24,6.150650864105243
114906,Welcome to the Dollhouse,1995.0,7.4,31626,1426.8,110,224,64,800000.0,4569019,810,6.163330843632945
479751,Sivaji,2007.0,7.5,17648,2642.4,35,155,205,8140199.0,5871620,724,6.173713457433687
762073,Bakjwi,2009.0,7.1,42316,1846.0,166,210,80,5000000.0,13085023,119,6.18817158019492
473514,Mulberry St,2006.0,5.5,5692,952.6,215,224,64,60000.0,97182,366,6.172198661270387
5664636,Goosebumps 2: Haunted Halloween,2018.0,5.6,17686,919.8,57,222,64,35000000.0,93320380,65,6.160828384011967
115956,Courage Under Fire,1996.0,6.6,49961,1327.0,31,224,12,46000000.0,100860818,221,6.171371266038778
10251538,10 jours sans maman,2020.0,5.2,358,618.0,121,104,147,1577489.0,9348773,499,6.1557171437337255
1721677,Fastest,2011.0,7.8,2200,2149.8,27,224,110,1000000.0,35963,530,6.165843627369116
1518812,Meek's Cutoff,2010.0,6.6,12369,1877.6,69,224,64,2000000.0,1205257,456,6.163530547143033
1188996,My Name Is Khan,2010.0,8.0,97790,2728.6,158,148,100,12000000.0,42345360,451,6.177395096946292
838247,After.Life,2009.0,5.9,36310,1124.6,187,224,64,4500000.0,2425535,8,6.176552090606364
238948,Double Take,2001.0,5.5,8017,774.6,16,224,132,24000000.0,31603059,273,6.137313068223203
5591666,The Domestics,2018.0,5.7,8651,1134.4,39,224,64,10600000.0,59766,579,6.172001694270518
112966,The Englishman Who Went Up a Hill But Came Down a Mountain,1995.0,6.6,16385,1903.2,116,221,139,40997769.0,10904930,140,6.1672925291329195
239948,Saving Silverman,2001.0,5.9,38538,1164.4,105,15,137,22000000.0,26086706,187,6.177120135125449
428532,La fiesta del Chivo,2005.0,6.3,795,1438.6,158,93,64,9739184.0,200369,502,6.16097718227486
88213,Swing Shift,1984.0,5.9,4293,1116.4,192,224,64,15000000.0,6650206,410,6.173211579199718
2246837,Maattrraan,2012.0,6.0,5014,1161.8,44,155,205,6783500.0,1327035,443,6.167932216858102
420332,Veer-Zaara,2004.0,7.8,48628,2075.0,162,155,165,7000000.0,6887221,865,6.18734622557391
5580536,Arsenal,2017.0,4.0,4011,384.8,26,58,64,10000000.0,41037,770,6.168454744446173
5981944,Il ragazzo invisibile: Seconda generazione,2018.0,5.1,592,557.6,3,165,21,12173980.0,1576821,265,6.152664608099234
1596777,Nems Bond,2008.0,3.9,347,196.2,138,94,6,31882.0,240391,9,6.154704364519866
818897,All My Friends Are Leaving Brisbane,2007.0,5.6,321,989.0,138,9,64,377238.0,30772,496,6.173908186707457
954981,Cass,2008.0,6.5,5752,1655.2,88,221,64,1343595.0,241369,406,6.163402933279917
961750,Berlin am Meer,2008.0,6.1,284,1169.6,188,132,88,3408714.0,206965,853,6.1498413528449705
1111422,The Taking of Pelham 123,2009.0,6.4,184971,1702.8,26,222,138,100000000.0,150166126,821,6.165068269726575
6601502,Ray & Liz,2018.0,6.7,1254,1734.0,158,221,64,940516.0,58509,681,6.1694948568438726
791309,I Want Candy,2007.0,5.4,7227,1238.2,99,221,64,1343595.0,2415513,766,6.1649717827727155
95765,Nuovo Cinema Paradiso,1988.0,8.5,227868,2405.2,158,117,174,5000000.0,13019063,281,6.1594016627111685
1728986,Bol Bachchan,2012.0,5.5,8076,629.6,15,155,165,9496900.0,28775262,710,6.16494919034156
196106,MVP: Most Valuable Primate,2000.0,4.1,2264,813.8,123,58,64,4500000.0,1248746,700,6.158343874257719
84931,"Yes, Giorgio",1982.0,3.9,639,361.0,135,224,110,19000000.0,2279543,257,6.154290620660362
3438354,Smetto quando voglio,2014.0,7.0,7564,1338.4,100,165,175,2191316.0,5539410,781,6.152166072025724
303021,El segundo nombre,2002.0,5.5,1133,964.2,216,211,64,3043495.0,1044665,620,6.167570980830992
7478494,Pryputni,2017.0,6.5,192,1999.0,110,226,209,305179.0,29037,66,6.19211060413728
2728286,This Is Sanlitun,2013.0,6.6,50,1463.6,99,13,43,165000.0,279,723,6.161464946198106
4457820,Barmen,2015.0,5.4,462,810.2,99,202,198,2600000.0,1457685,199,6.150469350352463
6286796,En frygtelig kvinde,2017.0,6.6,1700,1875.8,158,81,54,638078.0,1008,134,6.165691128390049
1077368,Dark Shadows,2012.0,6.2,246035,1377.8,125,14,64,150000000.0,245527149,801,6.154567408024761
6616336,Hálito Azul,2018.0,5.9,42,1110.2,153,101,194,0.0,832,703,6.151592434540114
106557,Children of the Corn II: The Final Sacrifice,1992.0,4.3,7642,256.2,216,224,64,900000.0,6980986,180,6.160087597184993
1232783,Sorority Row,2009.0,5.1,28568,676.4,211,224,64,12500000.0,27206120,773,6.167497325091497
3463848,P.O.V,2014.0,4.1,65,548.6,210,221,64,12092.0,47199,679,6.162256006620344
3166476,Zong pu shi,2013.0,6.5,591,1593.0,99,217,42,2485000.0,79643,867,6.18569791948397
8821182,Aurora,2018.0,4.3,499,593.2,216,195,143,3000000.0,11232,864,6.153595900421332
1308109,Duress,2009.0,5.6,974,1145.4,152,224,64,2000000.0,266704,418,6.157050078213409
1381112,Soeur Sourire,2009.0,6.5,715,1664.8,95,23,147,7304388.0,1737658,775,6.167792745184292
1798603,Bad Santa 2,2016.0,5.6,22609,905.0,101,224,64,26000000.0,24079268,533,6.156524679307854
7690670,Superfly,2018.0,5.1,6154,948.8,26,224,38,16000000.0,20780685,201,6.158451936695393
70666,Serpico,1973.0,7.7,108767,2121.4,88,167,114,3000000.0,29829963,751,6.172560285107731
106761,Double Dragon,1994.0,3.8,11187,251.6,3,87,64,7850000.0,2341309,334,6.157774538370906
342272,Dear Wendy,2005.0,6.6,9828,1125.2,101,85,64,8180499.0,607229,799,6.163747080046651
120836,Lost & Found,1999.0,5.0,6183,733.2,138,224,64,30000000.0,6552255,352,6.1559540609673915
3606756,Incredibles 2,2018.0,7.6,245340,2152.6,2,224,64,200000000.0,1242805359,100,6.170835148495696
221013,Séraphin: un homme et son péché,2002.0,6.5,981,1820.8,158,41,69,4764618.0,6749187,121,6.162215812198925
82525,Honky Tonk Freeway,1981.0,5.2,911,793.8,15,222,64,24000000.0,2004742,397,6.172410357095275
5686120,Elli Ekhtasho Mato,2016.0,3.3,70,532.0,158,94,6,510112.0,54481,316,6.144548303510202
71458,Fontane Effi Briest,1974.0,6.9,2209,1971.0,169,228,159,466824.0,8144,666,6.175333195584229
280870,Liberty Stands Still,2002.0,5.7,7275,751.2,35,48,64,11000000.0,595214,453,6.16448844624911
388183,King's Ransom,2005.0,4.4,3579,499.0,100,58,64,15000000.0,4143652,356,6.159616134693503
258038,Pootie Tang,2001.0,5.3,13365,595.8,3,224,64,7000000.0,3313583,493,6.15963019946175
805576,Mýrin,2006.0,6.9,5129,1627.0,145,89,172,1414440.0,748405,79,6.155163148130231
66011,Love Story,1970.0,6.9,30538,1937.8,188,224,64,2200000.0,106550690,69,6.150380584317602
104299,Freejack,1992.0,5.4,14870,846.6,25,224,64,30000000.0,17129026,270,6.165249028382212
126916,For Love of the Game,1999.0,6.6,31658,1649.0,190,224,64,80000000.0,46112640,731,6.158926178584214
354578,Fighting Words,2007.0,4.6,196,793.0,188,224,64,2500000.0,35688,216,6.168413850956056
1034415,Suspiria,2018.0,6.8,60561,1578.6,204,167,73,20000000.0,7942093,498,6.178319467468309
368668,Les Dalton,2004.0,3.2,3249,243.2,141,113,147,27000000.0,15823762,653,6.155741386333368
212830,Bruiser,2000.0,5.3,5579,640.6,211,47,132,5000000.0,14960,271,6.172674381551785
80850,He Knows You're Alone,1980.0,5.1,3154,858.0,216,224,64,250000.0,4875436,67,6.154845548214538
9695404,De club van lelijke kinderen,2019.0,6.6,133,1446.8,6,186,61,3043495.0,897441,411,6.180280335869271
1600196,The Drop,2014.0,7.1,141503,2016.8,147,224,129,12600000.0,18658381,563,6.168395927029377
956038,Nights in Rodanthe,2008.0,6.0,23156,1254.2,188,15,132,30000000.0,84375346,272,6.168801111052214
1428050,Mitä meistä tuli,2009.0,5.9,286,1649.8,143,99,145,12173.0,16614,572,6.176566378296377
99615,The Freshman,1990.0,6.4,18617,1479.4,100,224,71,12000000.0,21460601,46,6.1595332620858105
1110266,Meine liebe Republik,2007.0,6.3,15,1279.6,153,16,159,608699.0,23514,224,6.184067553663181
1754633,The Ghastly Love of Johnny X,2012.0,5.6,409,1207.0,126,224,64,2000000.0,2436,627,6.159527580655973
5711148,Film Stars Don't Die in Liverpool,2017.0,6.7,8589,1670.6,96,221,64,10000000.0,4047917,633,6.163669865378166
452694,The Time Traveler's Wife,2009.0,7.1,139797,2142.6,168,224,64,39000000.0,101344412,698,6.159250267740538
4493588,Immenhof - Das Abenteuer eines Sommers,2019.0,5.5,114,1006.8,63,132,159,5478291.0,2871120,745,6.17284660394979
1861358,Joschka und Herr Fischer,2011.0,6.7,185,1878.4,90,141,159,1217398.0,741708,639,6.180725851511359
1285252,Allah Made Me Funny: Live in Concert,2008.0,5.8,58,865.4,109,224,64,10000.0,66903,44,6.172379724440348
134630,Duets,2000.0,6.1,9087,1309.4,114,224,64,21000000.0,6620242,108,6.176170651293328
3006814,Não Pare na Pista: A Melhor História de Paulo Coelho,2014.0,5.6,568,985.4,95,36,195,2431700.0,618369,164,6.141182654424947
1114277,Up the Yangtze,2007.0,7.5,1783,2069.2,153,41,123,781085.0,1029211,868,6.173087717145995
5187816,Super Express,2016.0,5.4,120,558.4,16,60,42,12233520.0,8980243,862,6.177960654272444
1052348,Luisa,2009.0,6.5,37,1692.0,158,7,203,25.0,14253,283,6.162283500925196
6217804,Tyler Perry's Boo 2! A Madea Halloween,2017.0,3.8,4154,653.6,113,224,64,25000000.0,48333932,824,6.159846420152275
107798,The Pelican Brief,1993.0,6.6,76455,1438.6,145,224,64,45000000.0,195268056,19,6.165520820981764
1823672,Chappie,2015.0,6.8,228376,2188.4,23,208,64,49000000.0,102811889,597,6.172143053686196
2224902,Saguni,2012.0,4.6,888,448.4,17,155,205,3391750.0,122345,590,6.171136963316131
1135095,Tell-Tale,2009.0,5.4,4818,524.2,178,222,64,12000000.0,367586,553,6.166079395320964
3863870,Ich bin dann mal weg,2015.0,6.1,1900,1192.4,99,132,159,7304388.0,17153058,430,6.16493667437226
110428,The Madness of King George,1994.0,7.2,15337,2104.6,87,221,64,65897768.0,15238689,600,6.175780706480148
96244,Tequila Sunrise,1988.0,6.1,28561,1494.2,146,224,132,23000000.0,41292551,699,6.148550517629353
106579,"Clean, Shaven",1993.0,7.1,5175,2146.8,147,224,64,68000.0,26351,490,6.1534926621518915
338095,Haute tension,2003.0,6.8,67297,1825.4,210,118,78,2678275.0,6291958,33,6.17639721480133
3125324,Beyond the Lights,2014.0,6.9,15288,1675.8,182,224,64,7000000.0,14618727,280,6.170280453568436
65808,Götter der Pest,1970.0,6.5,1202,1853.2,143,228,70,112037.0,8144,666,6.164339905202518
6793280,The Devil's Doorway,2018.0,5.3,2810,732.4,210,162,64,300000.0,516660,13,6.167892166348739
6916362,Journal 64,2018.0,7.4,12299,2094.2,151,88,10,6380789.0,470308,136,6.179264778515281
8726008,Alice T.,2018.0,6.3,316,1399.0,158,123,197,1582617.0,4312,664,6.154686558490286
889136,Kings,2007.0,6.9,633,1815.2,158,162,109,6086990.0,125154,811,6.149803890436559
101452,Bill & Ted's Bogus Journey,1991.0,6.3,68318,1441.8,58,222,113,20000000.0,38039850,643,6.150013413871179
6185674,Rarandoi Veduka Chudham,2017.0,5.6,607,700.8,42,155,206,2035049.0,75705,447,6.168609611895845
85333,Christine,1983.0,6.7,71876,1635.0,216,224,64,9700000.0,21017849,379,6.161522910337358
9695764,Dreissig,2019.0,6.2,204,1319.6,158,132,159,10956.0,30389,753,6.176141864589262
1525836,Gantz: Perfect Answer,2011.0,6.2,3920,1327.8,38,168,177,22000000.0,33672515,748,6.170642683974856
377091,Mean Creek,2004.0,7.2,30505,1984.6,143,224,64,500000.0,802948,326,6.168160009337896
356154,Ulvesommer,2003.0,5.9,992,1042.2,63,190,190,2990259.0,1691055,637,6.15501353488275
3861390,Dumbo,2019.0,6.3,64817,1362.6,70,12,69,170000000.0,353284621,801,6.16366260130698
54167,Peeping Tom,1960.0,7.7,31091,2269.8,179,221,64,181385.0,24640,560,6.169684311969303
437447,Qian li zou dan qi,2005.0,7.3,4852,2335.8,158,64,179,7500000.0,3752325,866,6.176077347872713
83929,Fast Times at Ridgemont High,1982.0,7.2,93657,1500.0,110,224,64,4500000.0,27092880,42,6.170216657576657
330193,Les dangereux,2002.0,3.7,327,325.2,100,41,147,5780029.0,341280,494,6.1585372619215
108148,Siu nin Wong Fei Hung chi: Tit ma lau,1993.0,7.5,15313,2286.4,23,147,29,11000000.0,14694904,855,6.1767672176998865
1489253,Fobos. Klub strakha,2010.0,3.6,519,638.2,216,97,198,2500000.0,630706,613,6.165320384303747
133152,Planet of the Apes,2001.0,5.7,209432,1306.8,10,224,64,100000000.0,362211740,801,6.170358944275572
109959,Gunmen,1993.0,5.3,3289,549.8,16,184,64,8030000.0,3411885,190,6.1614776971839085
101798,Edward II,1991.0,6.8,2416,2055.8,172,170,110,1007696.0,706131,191,6.160537606794557
122718,Small Soldiers,1998.0,6.2,91167,1546.0,3,224,64,40000000.0,54682547,373,6.164555163584698
1930425,Okkar eigin Osló,2011.0,6.2,113,1244.0,138,153,172,1800000.0,261779,676,6.182339123678526
119164,The Full Monty,1997.0,7.2,98131,1811.0,110,222,64,3500000.0,257938649,641,6.158134465763748
99994,Leatherface: Texas Chainsaw Massacre III,1990.0,5.1,14094,689.0,216,224,64,2000000.0,5765562,350,6.148996434911382
2525596,Ah Boys to Men,2012.0,6.1,478,1294.8,99,205,64,1126066.0,5751428,323,6.192240040520986
405296,A Scanner Darkly,2006.0,7.1,106043,1899.0,79,224,64,8700000.0,7659918,687,6.1601364552138556
456340,Caótica Ana,2007.0,6.4,4444,1370.2,185,211,15,10956582.0,2104037,434,6.153490963778496
384286,Cry Wolf,2005.0,5.8,25916,1175.8,176,224,64,1000000.0,32586408,354,6.162896450099011
67588,Play Misty for Me,1971.0,7.0,25424,2098.8,195,224,64,725000.0,10600000,149,6.161863612374142
113819,Mighty Aphrodite,1995.0,7.0,37811,1555.4,127,224,121,15000000.0,6468498,857,6.151773195794222
1132626,Saw V,2008.0,5.8,114441,1063.6,4,58,64,10800000.0,113864059,175,6.154380227664337
460975,Unidentified,2006.0,3.5,594,398.2,221,224,64,400000.0,224099,678,6.163322003608471
1194231,Il grande sogno,2009.0,5.7,815,1324.2,158,117,174,12173980.0,4731185,567,6.16091802267848
2392451,Vulcania,2015.0,4.8,207,270.4,222,126,203,852178.0,4901,425,6.1458453548664655
241025,Vanity Fair,2004.0,6.2,21022,1238.0,158,157,70,23000000.0,19463185,584,6.165753405442289
156812,My Dog Skip,2000.0,7.0,19235,1955.2,111,224,88,6000000.0,35547761,342,6.1674234853672845
380817,Winter Passing,2005.0,6.3,8116,1361.0,110,224,64,3500000.0,113783,3,6.176744089994031
851515,Feng kuang de sai che,2009.0,7.3,2034,2342.6,3,60,168,2293785.0,15845355,301,6.177418963462506
193854,A Shot at Glory,2000.0,6.3,2129,1290.6,194,222,64,9000000.0,133122,552,6.147767860490056
2124787,Final Girl,2015.0,4.7,14396,684.6,216,58,64,8000000.0,33411,825,6.154448608487505
104036,The Crying Game,1992.0,7.2,50767,2128.8,146,171,64,3090268.0,62548947,595,6.171667184460492
64276,Easy Rider,1969.0,7.3,99197,2096.0,62,224,98,360000.0,123276,188,6.183262917686687
472582,2:37,2006.0,6.8,6948,1694.4,158,9,64,754476.0,446125,586,6.177728306244734
301470,Jeepers Creepers 2,2003.0,5.6,58105,1099.8,210,224,64,17000000.0,63102666,834,6.166993636155576
1753383,A Dog's Purpose,2017.0,7.2,64691,2477.6,56,159,64,22000000.0,205035819,480,6.185322554483357
77766,Jaws 2,1978.0,5.8,70340,1024.6,75,224,64,20000000.0,187884007,348,6.163064199544259
88178,Stop Making Sense,1984.0,8.6,13019,2016.2,156,224,64,1200000.0,5102405,410,6.148610943667206
2034139,The Last Exorcism Part II,2013.0,4.0,15692,350.0,216,131,64,5000000.0,25051865,219,6.156442880627825
7390646,Black and Blue,2019.0,6.4,15641,1231.6,26,224,64,12000000.0,22741061,189,6.170354113437393
2102465,Varg Veum - I mørket er alle ulver grå,2011.0,6.5,1217,1379.2,26,190,190,2415209.0,1365236,30,6.151264617339334
1825683,Black Panther,2018.0,7.3,617333,2362.8,10,224,119,200000000.0,1347598739,721,6.164282931725103
300015,I Capture the Castle,2003.0,6.9,7014,1654.8,188,221,64,8000000.0,6586341,802,6.168005738071871
457433,Perfect Stranger,2007.0,5.7,44796,1151.4,151,224,64,60795000.0,73534117,328,6.156847430656999
1624426,I Will Follow,2010.0,6.0,755,1243.8,158,224,64,50000.0,135809,75,6.169141495608727
1472584,Max Steel,2016.0,4.6,18163,1035.6,7,222,64,10000000.0,6272403,773,6.161018737906729
980970,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010.0,6.3,140420,1262.4,70,222,64,155000000.0,415686217,549,6.163672311451499
87428,The Hotel New Hampshire,1984.0,6.0,7790,1513.8,110,57,64,7500000.0,5142858,820,6.169864070392928
109297,Blink,1993.0,6.2,7750,1590.4,145,224,64,11000000.0,16696219,549,6.177787271740976
282687,Life or Something Like It,2002.0,5.8,23044,1272.8,138,224,64,40000000.0,16872671,763,6.162519863056185
3210686,Son of God,2014.0,5.7,18245,757.4,94,224,99,22000000.0,70829270,142,6.167068176421402
1186367,Ninja Assassin,2009.0,6.3,67954,1456.4,46,116,64,40000000.0,61601280,332,6.186336330370291
165710,Detroit Rock City,1999.0,6.9,35188,1935.0,132,224,64,34000000.0,4217115,4,6.168495681968121
4971258,Bombairiya,2019.0,4.5,359,265.8,101,158,100,800000.0,15496,657,6.162532965339324
2027265,Une vie meilleure,2011.0,6.6,1630,1780.0,158,104,69,7060908.0,4024643,158,6.158463576736063
383694,Vera Drake,2004.0,7.6,23857,1986.4,143,128,64,11000000.0,13267869,577,6.1598131972797665
5112054,Kappen!,2016.0,5.2,1156,830.2,188,186,61,1631313.0,629439,798,6.16707390430544
377800,Don't Come Knocking,2005.0,6.6,7237,1646.8,180,115,64,11000000.0,4663501,850,6.171316620144784
2854926,Tag,2018.0,6.5,112145,1446.0,15,224,132,28000000.0,78130625,353,6.175477779395424
1436559,"Love, Wedding, Marriage",2011.0,4.9,8965,862.6,99,224,64,12000000.0,515823,192,6.155752138599236
1303828,Defendor,2009.0,6.8,35412,1772.6,101,57,129,3500000.0,44462,647,6.164427834583151
1239290,Kvinden der drømte om en mand,2010.0,5.0,819,839.6,188,86,57,4000000.0,284818,640,6.170252769974652
1661820,Cut Bank,2014.0,6.1,11141,1141.0,147,224,64,5000000.0,288591,542,6.163837129657189
112740,Crimson Tide,1995.0,7.3,100936,2083.6,35,224,64,53000000.0,157387195,821,6.1661794565388295
970411,City of Ember,2008.0,6.5,62553,1622.2,70,224,64,55000000.0,17929684,279,6.157209857306878
2357461,Miele,2013.0,6.7,1857,1658.4,158,117,174,2008706.0,935304,829,6.167586472577683
6397530,Malapata,2017.0,5.7,440,843.0,137,198,194,30434.0,93039,200,6.15109605821034
114296,Roommates,1995.0,6.4,1733,1232.0,110,224,64,22000000.0,12096881,649,6.158431184628306
1433810,Dhobi Ghat,2010.0,7.0,12376,1767.0,158,155,100,1383834.0,3082958,468,6.163094084543256
455805,Then She Found Me,2007.0,6.0,9564,1265.0,116,222,75,3500000.0,8443998,305,6.17231873024502
104714,Lethal Weapon 3,1992.0,6.7,156246,1931.6,26,224,64,35000000.0,321731527,683,6.152022628046556
5989218,Life Itself,2018.0,6.8,17040,1753.6,188,214,132,10000000.0,7997774,161,6.144597765848139
463903,Be with Me,2005.0,7.0,1625,1971.0,188,205,34,150142.0,91297,232,6.188315168189298
481532,Greg & Gentillon,2005.0,6.6,95,1309.8,110,41,64,270732.0,1913,544,6.166893804646197
449010,Eragon,2006.0,5.1,121445,521.0,6,151,64,100000000.0,250425512,758,6.1557871523842325
87015,C.H.U.D.,1984.0,5.6,10701,900.0,214,224,64,1250000.0,4654423,208,6.174734175351402
96320,Twins,1988.0,6.1,113183,1531.2,100,224,64,15000000.0,216614388,319,6.165396278042003
3965866,Tous les chats sont gris,2014.0,6.8,172,1527.4,158,18,147,1704357.0,41340,735,6.160678991080498
